year,team,rswp,ps_points,qb_cap_share,rb_cap_share,wr_cap_share,te_cap_share,ol_cap_share,dl_cap_share,lb_cap_share,sec_cap_share,st_cap_share,norm_total_spend,traded_from,traded_to,norm_fa_spend,ext_spend_rank,avg_age,qb_pa,rb_pa,wr_pa,te_pa,ol_pa,dl_pa,lb_pa,sec_pa,st_pa
2015,NYG,0.375,0,0.134891795,0.057547142,0.131827736,0.016827236,0.197277781,0.153658125,0.095815249,0.183453029,0.028701906,144458626.1,0,1,89929370.35,32,26.53,0.037634785,0.000175046,0.163492508,0,0.243873407,0.067182467,0.200392102,0.287249685,0
2015,NYJ,0.625,0,0.036019811,0.044162778,0.14233536,0.028342428,0.229822516,0.119449014,0.097794168,0.279622821,0.022451104,185434078.7,0,4,235179980.8,20,26.6,0.010749564,0.095729227,0.216647298,0.006536897,0.399099361,0.150493899,0.00293434,0.117809413,0
2015,PHI,0.438,0,0.131759941,0.088674124,0.069597547,0.051780449,0.185571837,0.126493745,0.124551529,0.191024983,0.030545845,168421512.8,4,2,76171758.9,6,26.69,0.065638411,0.001394244,0.126048406,0.04465939,0.039125983,0.299653617,0.154673986,0.26880596,0
2015,PIT,0.625,2,0.174783984,0.02774891,0.090456628,0.051679265,0.163386709,0.123758004,0.179696851,0.158452156,0.030037493,149829969.4,1,2,16999236.58,3,26.57,0.032521555,0.000126053,0.189356124,0.069328896,0.236335905,0.311601876,0.076892049,0.083837543,0
2015,SF,0.313,0,0.162762426,0.040451184,0.128881829,0.025596083,0.186586198,0.086955729,0.176398111,0.140992581,0.051375858,135896099.7,3,2,85652226.07,27,25.83,0.052714167,0.092973079,0.194429461,0.006521846,0.090741921,0.414529495,0.122394939,0.025695091,0
2015,SEA,0.625,2,0.067818881,0.077325475,0.076096884,0.074727944,0.100405607,0.218635646,0.109194617,0.230845912,0.044949034,162265033.8,2,3,38243458.45,4,25.92,0,0.108902387,0.120712927,0.063040677,0.065341432,0.226701025,0.09546598,0.316185042,0.003650531
2015,TB,0.375,0,0.05540562,0.041759455,0.16824956,0.040273904,0.179697067,0.257325409,0.128772013,0.114449786,0.014067186,138510717.4,2,2,52361250.46,19,25.91,0.333985771,0.089601392,0.161245223,0.053955531,0.094934808,0.018330382,0.197181057,0.050765837,0
2015,TEN,0.188,0,0.045315511,0.047446957,0.071408484,0.097491932,0.096674138,0.19786576,0.13919431,0.261558436,0.043044472,141791603.5,1,0,173330467.8,24,25.83,0.283312416,0.051391353,0.206755529,0.003570347,0.313389882,0.041654044,0.05905137,0.04087506,0
2015,WAS,0.563,1,0.070887174,0.026073428,0.193896143,0.04339481,0.213791698,0.163420542,0.133749733,0.137989197,0.016797274,161012442.8,0,2,95872349.76,7,26.15,0.366044355,0.025182546,0.018220633,0.022843778,0.341868023,0.058469195,0.086548006,0.080687489,0.000135975
2014,ARI,0.688,1,0.135693122,0.022535027,0.125283097,0.040269689,0.117163674,0.234685906,0.126594019,0.171201716,0.026573751,159992733.6,0,0,89835789.3,4,26.6,0.00874621,0.076310052,0.165225672,0.078565521,0.208355262,0.016289502,0.176603263,0.269904518,0
2014,ATL,0.375,0,0.153841683,0.057753151,0.147640587,0.009442157,0.218425152,0.13259141,0.13023254,0.10740451,0.04266881,164859035.9,1,1,150761657,5,26.57,0.000164037,0.024277419,0.262458581,0.006479446,0.343131787,0.103310259,0.032331616,0.225714379,0.002132476
2014,BAL,0.625,2,0.142009647,0.016838531,0.062902326,0.039458434,0.16819811,0.204351849,0.171211476,0.153653889,0.041375739,148741861.8,1,1,113195825.1,20,26.04,0.005508731,0.045906094,0.070309774,0,0.133678547,0.217925412,0.241245708,0.285425733,0
2014,BUF,0.563,0,0.05027188,0.094819197,0.057615564,0.027334148,0.158897854,0.305071466,0.109534075,0.163995684,0.032460131,163474703.2,1,3,81152573.19,7,25.72,0.096690291,0.003819267,0.264447947,0.000106359,0.104734924,0.212718641,0.101872891,0.213675875,0.001933806
2014,CAR,0.469,2,0.085375636,0.108195107,0.040257807,0.094573069,0.161958515,0.322659769,0.090681453,0.063882394,0.03241625,139815601.6,1,0,48165908.98,31,26.57,0.353469301,0.002969142,0.014845711,0.077763246,0.084785503,0.273938708,0.165423633,0.025979994,0.000824762
2014,CHI,0.313,0,0.17071678,0.078619,0.106537388,0.063649968,0.145480003,0.076329584,0.183230246,0.142123123,0.033313908,153702423.4,0,0,134924346,1,26.72,0.007140812,0.02223083,0.075955336,0,0.255250349,0.160769321,0.226821833,0.249574751,0.002256766
2014,CIN,0.656,1,0.08713994,0.027485803,0.085159164,0.062038091,0.155629918,0.244260654,0.109010336,0.193552948,0.035723146,171218942.8,0,0,12246611.4,10,25.91,0.06712963,0.113425926,0.237724467,0.093527871,0.102576693,0.149410774,0.00736532,0.228839319,0
2014,CLE,0.438,0,0.024565652,0.013379107,0.093205561,0.040972367,0.266532061,0.157163239,0.18221005,0.210655503,0.01131646,156059086.5,0,0,123264806,28,25.69,0.140049736,0.212947419,0.074513641,0.008349119,0.102038801,0.13428615,0.170322025,0.15749311,0
2014,DAL,0.75,2,0.122599797,0.02690625,0.054921699,0.098981164,0.212588048,0.091735738,0.111091626,0.247901001,0.033274676,137453078.8,1,2,60531300.22,19,25.44,0,0.03594247,0.040754738,0.060778663,0.411217748,0.101546994,0.087259726,0.26249966,0
2014,DEN,0.75,2,0.147824854,0.021754886,0.14850766,0.029384592,0.200955804,0.076818208,0.162264293,0.179376739,0.033112963,170485114.1,0,1,174271874.2,29,25.81,0.043932416,0.076317641,0.048498202,0.006795588,0.088342646,0.168549168,0.386525623,0.181038716,0
2014,DET,0.688,1,0.140088249,0.050036711,0.152290451,0.041346843,0.100597455,0.320014368,0.106854197,0.07583825,0.012933477,165988871.1,0,0,79480098.39,12,26.34,0,0.041889845,0.105352591,0.160737813,0.152832675,0.369596001,0.069693276,0.096844101,0.003053698
2014,GB,0.75,3,0.151923452,0.022073706,0.072870784,0.019425747,0.148143785,0.099889791,0.231866421,0.21064031,0.043166006,173206783.6,1,0,66118219.35,24,25.62,0.000187811,0.085454033,0.124856794,0.027382853,0.142849094,0.247722791,0.145854071,0.225692553,0
2014,HOU,0.563,0,0.044512563,0.084063415,0.179587838,0.040123943,0.209776512,0.088767274,0.134807657,0.186610331,0.031750468,150140927.2,2,2,44173814.02,22,25.98,0.007482292,0.002527352,0.110161507,0.030416902,0.119095917,0.517619412,0.130801547,0.079079512,0.002815559
2014,IND,0.688,3,0.083326416,0.033983705,0.103960722,0.023752243,0.140036454,0.164661629,0.198807735,0.20230747,0.049163626,160234267.6,2,1,143177495.8,18,26.66,0.432227679,0.011349397,0.040241391,0.119687171,0.247670349,0.033054399,0.111794443,0.00397517,0
2014,JAC,0.188,0,0.090348256,0.053030409,0.075989834,0.098613078,0.152740177,0.272586653,0.130398157,0.074723045,0.051570392,144386547.6,1,0,154256788,26,25.2,0.316495759,0.003580923,0.240898486,0,0.266380916,0.049481851,0.006239488,0.09522001,0.021702566
2014,KC,0.563,0,0.07217607,0.09442174,0.143513004,0.045272904,0.099110622,0.116512067,0.198374007,0.191063622,0.039555964,166214105,1,1,32329961.86,13,25.34,0.007660184,0.017262729,0.100638551,0.037876029,0.49459781,0.202673174,0.104887464,0.03440406,0
2014,LV_OAK,0.188,0,0.093199422,0.068527514,0.081012315,0.020119029,0.168652936,0.176554177,0.102843427,0.242767097,0.046324084,138751534.9,1,1,141859995.2,11,27,0.000352225,0.053823317,0.209489945,0.036061119,0.226413512,0.188775767,0.151054159,0.132235286,0.00179467
2014,LAC,0.563,0,0.152240577,0.072670106,0.090756654,0.078720811,0.170264127,0.060321551,0.154464409,0.163586507,0.056975259,160025549.6,0,0,39279265.32,16,26.64,0.105554594,0.011143797,0.010278595,0.009621042,0.231354906,0.022599066,0.346772798,0.262675203,0
2014,LAR,0.375,0,0.164016212,0.029915742,0.057773472,0.065755877,0.216054475,0.252206882,0.141157809,0.055939058,0.017180472,165899094,0,0,57622556.62,8,25.09,0.0002024,0.003903426,0.056527396,0.01069828,0.207546624,0.192829261,0.308110453,0.22018216,0
2014,MIA,0.5,0,0.066841354,0.039378275,0.212794214,0.018075907,0.142497407,0.185633088,0.148502731,0.148267268,0.038009755,182913632.1,1,0,140194346.9,23,25.92,0.164203612,0.049284541,0.044499179,0.038705137,0.336030964,0.25871452,0.042833685,0.062983814,0.002744546
2014,MIN,0.438,0,0.086507813,0.135177447,0.085485098,0.032360484,0.202990727,0.226526637,0.110257935,0.100305087,0.020388771,161415473.1,0,0,77991937.14,30,25.58,0.191392676,0.080834002,0.010478482,0.054958567,0.202320235,0.115530607,0.152387062,0.187008821,0.005089548
2014,NE,0.75,5,0.134641252,0.034610653,0.120990875,0.06370699,0.141931801,0.099295245,0.156146813,0.205575463,0.043100908,156497706.3,3,3,93310441.03,17,25.76,0.191392676,0.080834002,0.010478482,0.054958567,0.202320235,0.115530607,0.152387062,0.187008821,0.005089548
2014,NO,0.438,0,0.167593583,0.043994967,0.107061238,0.054420951,0.222832693,0.087695863,0.121800695,0.153527036,0.041072974,155066858.4,1,0,130596389.4,14,26.32,0.076137531,0.091697384,0.061030878,0.003957943,0.157290471,0.121427277,0.287177473,0.201281044,0
2014,NYG,0.375,0,0.1780517,0.045236534,0.107546595,0.01509295,0.16198884,0.154141214,0.08065363,0.219361738,0.037926799,161090655.2,1,0,155328537.2,15,26.75,0,0.137873407,0.195111761,0,0.050804262,0.222686442,0.065970336,0.327553792,0
2014,NYJ,0.25,0,0.055075718,0.061479938,0.154110311,0.033854876,0.274202922,0.095671983,0.152602193,0.123154495,0.049847565,133933249.7,0,0,117305334.6,21,25.85,0.011915497,0.106337756,0.26584439,0.00724591,0.234509854,0.192580188,0.00724591,0.174320495,0
2014,PHI,0.625,0,0.030637614,0.102595257,0.087333606,0.047815002,0.248531755,0.09026511,0.189835089,0.17951115,0.023475418,163327293.3,2,3,52877509.41,3,26.26,0.068770782,0.007758484,0.086662796,0.054098274,0.043568903,0.249907637,0.163614293,0.325618831,0
2014,PIT,0.688,1,0.181702931,0.01389392,0.064073432,0.065930371,0.124562026,0.079350399,0.242848165,0.203640975,0.023997783,160293645.2,0,0,67117437.72,6,26.26,0.032588102,0.004067197,0.082379689,0.069470759,0.337589996,0.312239485,0.065125679,0.089718328,0.006820765
2014,SF,0.5,0,0.051242357,0.069272155,0.116268847,0.078581183,0.192812404,0.131733453,0.194551014,0.123886481,0.041652107,162908187.5,0,3,49239023.42,2,26.36,0.046262426,0.08159401,0.13512932,0.00572363,0.262490855,0.304751044,0.130008177,0.034040539,0
2014,SEA,0.75,4,0.018609696,0.085077456,0.060330572,0.058518467,0.208195838,0.237167181,0.10193175,0.194273867,0.035895173,151665967.6,0,2,36384859.95,32,25.65,0.075994258,0.103211461,0.107517802,0.049255538,0.061470911,0.074305497,0.27124321,0.257001323,0
2014,TB,0.125,0,0.044498641,0.028368165,0.135904891,0.033718236,0.16577809,0.318403603,0.049913477,0.19005398,0.033360916,167382033.1,4,2,208049038.8,27,25.66,0.031007111,0.119094868,0.208891461,0.083788104,0.008916267,0.195275894,0.281268949,0.071757345,0
2014,TEN,0.125,0,0.052913842,0.060304373,0.086483431,0.070581826,0.22936026,0.124910107,0.135467927,0.216863648,0.023114584,155405071,1,0,90777836.33,9,26.39,0.178777568,0.050661626,0.177693762,0.00415879,0.333938248,0.066792691,0.140239445,0.04773787,0
2014,WAS,0.25,0,0.062071813,0.023305497,0.161456949,0.032146401,0.233945612,0.199148131,0.177678718,0.093574161,0.016672717,155790786,0,0,147587368.1,25,26.44,0.404830293,0.025294374,0.037385145,0.029444937,0.11220055,0.289035596,0.012181001,0.089477721,0.000150383
2013,ARI,0.625,0,0.060784867,0.052255087,0.149066992,0.042864323,0.187777369,0.219584941,0.113538739,0.127683134,0.046444548,149623904.1,1,2,73686854.64,30,26.79,0.005530468,0.077248973,0.167588411,0.03145771,0.21091887,0.102009234,0.130828555,0.274417779,0
2013,ATL,0.25,0,0.095106887,0.057117593,0.167230243,0.066647012,0.158591716,0.11280672,0.145020202,0.15883648,0.038643146,153355992.3,0,0,94831009.45,4,26.08,0.000206706,0.012402332,0.335648435,0.008164868,0.136384307,0.056802679,0.208979288,0.238724213,0.002687172
2013,BAL,0.5,0,0.070521093,0.061780629,0.077349498,0.037891107,0.180752172,0.177272992,0.221554799,0.137193573,0.035684137,154211233.5,2,2,96201208.14,3,26.16,0.003678294,0.04401554,0.084311456,0.063233592,0.127376426,0.224169284,0.172301207,0.280914201,0
2013,BUF,0.375,0,0.051202674,0.079784895,0.093562461,0.051783364,0.150623184,0.311356958,0.056404176,0.180703409,0.024578881,141396193.9,2,2,39757862.04,13,25.3,0.100287826,0.139349934,0.101792143,0.000110317,0.063482194,0.294144194,0.084823443,0.214004192,0.002005757
2013,CAR,0.75,2,0.083946582,0.100558332,0.125206247,0.054516179,0.177458239,0.186851902,0.137808745,0.110421057,0.023232718,131884881.6,0,0,21853195.8,28,26.57,0.419346552,0.002079485,0.058910594,0,0.071876797,0.250125381,0.177612506,0.019192426,0.000856259
2013,CHI,0.5,0,0.093854772,0.084686461,0.14798459,0.02130704,0.087817064,0.231931148,0.119460582,0.160606281,0.052352062,177018008.1,1,0,106560499.6,24,26.77,0.005778923,0.016127226,0.101019151,0,0.339769291,0.103169448,0.30166872,0.132467242,0
2013,CIN,0.688,1,0.023331345,0.048598244,0.077606319,0.037334447,0.179902624,0.332362208,0.067517289,0.185515796,0.047831728,174341573.9,0,0,85662833.2,10,25.91,0.062536954,0.070518943,0.251944331,0.181925683,0.094987947,0.175330877,0.011256652,0.151498613,0
2013,CLE,0.25,0,0.043525453,0.022965105,0.057947386,0.020561485,0.25245289,0.211111808,0.227103655,0.139063319,0.025268899,141197992.5,3,3,141793464.6,14,25.25,0.088383012,0.239242057,0.07940442,0.008698011,0.0672085,0.141337997,0.155460574,0.22026543,0
2013,DAL,0.5,0,0.13858127,0.022634048,0.074132091,0.056396882,0.195258675,0.051367756,0.277408605,0.163202972,0.021017702,146917000,0,1,17039083.73,2,26,0,0.038483931,0.146774569,0.065076269,0.297391709,0.02707266,0.136076502,0.28912436,0
2013,DEN,0.813,4,0.154932044,0.041518354,0.076560748,0.066338465,0.211953525,0.099672412,0.107214701,0.193848846,0.047960905,177983280.6,1,1,91680841.62,6,26.75,0.119567691,0.065415245,0.109260523,0.005824801,0.135972696,0.144584755,0.328077361,0.091296928,0
2013,DET,0.438,0,0.207492928,0.038473059,0.145206565,0.042382442,0.129668966,0.201998616,0.115304087,0.103253707,0.01621963,153066056.8,1,1,143281529.9,8,27.15,0,0.100844396,0.088472526,0.000567132,0.112922198,0.581519913,0.00741472,0.105759536,0.00249958
2013,GB,0.531,1,0.110166148,0.021434959,0.086232185,0.099914554,0.152603753,0.156155369,0.170637037,0.165653278,0.037202716,169351497.4,0,0,22689311.67,1,25.42,0.00019336,0.090415144,0.053057989,0.012761761,0.29340449,0.22333082,0.205851074,0.120985363,0
2013,HOU,0.125,0,0.101407858,0.084544778,0.134736089,0.060667652,0.161224999,0.143986642,0.085108384,0.206960687,0.02136291,170803908,1,1,46487305.61,29,26.22,0.004504784,0.049707966,0.154374301,0.010625078,0.079128868,0.257953275,0.197589164,0.242170995,0.00394557
2013,IND,0.688,2,0.073186489,0.060779537,0.107614994,0.019933861,0.198334812,0.110213927,0.17905738,0.192009024,0.058869976,171609328.5,4,3,210435999.1,22,26.55,0.398480966,0.010463279,0.018509912,0.113662015,0.192747407,0.110276055,0.135597721,0.020262644,0
2013,JAC,0.25,0,0.099907828,0.107253559,0.081466813,0.085704788,0.17163019,0.164245956,0.163253411,0.074248761,0.052288693,123101128.6,1,0,25208709.26,27,25.41,0.138380312,0.005992932,0.198203185,0,0.299114366,0.220301456,0.007398024,0.10506259,0.025547134
2013,KC,0.688,1,0.102343047,0.058023203,0.061364827,0.03011015,0.17886487,0.117756176,0.192759841,0.225496782,0.033281104,172152327.9,3,3,104724433.3,32,25.68,0.003731199,0.066114902,0.075690029,0.04264227,0.416905722,0.161798341,0.013471081,0.219646457,0
2013,LV_OAK,0.25,0,0.006379639,0.185338508,0.075367987,0.032494228,0.161854174,0.103473732,0.121118334,0.211723279,0.102250118,93531844.51,1,1,67360735.68,25,26.11,0.262352427,0.037324005,0.227547005,0.043008308,0.059274158,0.100166157,0.151132488,0.117324005,0.001871447
2013,LAC,0.563,2,0.152580039,0.047970643,0.104219583,0.083896427,0.167904815,0.059532768,0.174696096,0.155284222,0.053915407,154464357.9,0,0,75080994.97,20,26.28,0.012661433,0.011648519,0.024852585,0.010056796,0.267517997,0.00897153,0.393915277,0.270375864,0
2013,LAR,0.438,0,0.123265063,0.024279148,0.050434466,0.052531279,0.177869768,0.191420848,0.173105312,0.191895204,0.015198913,160078397.8,0,0,124314081.5,16,24.98,0.003360497,0.170489232,0.054608082,0.010501554,0.180710745,0.187823798,0.269707917,0.122798174,0
2013,MIA,0.5,0,0.058999139,0.019432603,0.087859957,0.060488637,0.186220164,0.279850325,0.09069084,0.184438501,0.032019834,146316605.4,1,0,235620766.7,7,25.7,0.163788666,0.049159998,0.010482475,0.035354953,0.229304132,0.335158407,0.105971267,0.068042491,0.002737611
2013,MIN,0.344,0,0.0745441,0.126160267,0.079243482,0.037438742,0.166096217,0.299301022,0.106937035,0.093852303,0.016426832,180325672.1,1,0,149255890.8,18,25.96,0.149215822,0.126997435,0.012083251,0.063893273,0.232368317,0.116985599,0.012107911,0.280479384,0.005869008
2013,NE,0.75,3,0.137128694,0.027362295,0.083163459,0.038976093,0.211552855,0.151850526,0.159396675,0.149625032,0.040944371,156907133.3,1,1,132135773.8,12,25.88,0.149215822,0.126997435,0.012083251,0.063893273,0.232368317,0.116985599,0.012107911,0.280479384,0.005869008
2013,NO,0.688,2,0.155278361,0.078178013,0.099683383,0.030264516,0.153322065,0.083664083,0.191189994,0.184732587,0.023686997,172623369.8,1,1,67331269.04,31,26.32,0.028890399,0.073860071,0.070984104,0.075062748,0.130908806,0.068657185,0.28563585,0.262105208,0.003895629
2013,NYG,0.438,0,0.18506417,0.042372169,0.073001566,0.025228714,0.203761191,0.156729424,0.08326985,0.201179224,0.029393693,175133550.2,0,0,30586370.79,17,26.66,0.000218656,0.144312765,0.018367079,0.026238685,0.116062448,0.243801111,0.054139152,0.396860104,0
2013,NYJ,0.5,0,0.154022193,0.041902931,0.126700566,0.026160881,0.217139342,0.057189897,0.195356421,0.164660306,0.016867463,146075882.1,1,1,42899742.37,23,25.6,0.012331689,0.098720171,0.075156646,0.007499,0.169544061,0.413644847,0.014798027,0.208072257,0.000233302
2013,PHI,0.625,1,0.121115412,0.055909592,0.173471899,0.04977414,0.231358394,0.080011854,0.150367851,0.117029415,0.020961444,163069389.8,4,5,153071820.5,19,25.74,0.075172434,0.024053433,0.072844213,0,0.085081924,0.275603155,0.17534414,0.291900701,0
2013,PIT,0.5,0,0.135317428,0.02241329,0.098437593,0.080940722,0.105699133,0.116579478,0.193213192,0.223872235,0.02352693,167600004.8,1,1,20383547.2,15,26.45,0.035934292,0.004900131,0.004480119,0.069651857,0.307681538,0.359576255,0.070970226,0.140505413,0.006300168
2013,SF,0.75,3,0.017539214,0.077935879,0.146584475,0.086877748,0.15111012,0.10514691,0.152354695,0.203353557,0.059097402,170317328.3,3,3,41636361.72,11,26.56,0.031177946,0.054844183,0.062210879,0.006148581,0.368291304,0.197697182,0.081961745,0.19766818,0
2013,SEA,0.813,5,0.01224048,0.081574539,0.135445865,0.102833488,0.224961666,0.262494474,0.059365948,0.098611724,0.022471815,183086208.5,3,4,38334623.4,5,25.31,0.065308887,0.051158628,0.083377679,0.044385855,0.277780465,0.071235064,0.221155242,0.185598181,0
2013,TB,0.25,0,0.010559878,0.03291564,0.11976408,0.021340463,0.23247266,0.173092528,0.081061177,0.259872957,0.068920618,165245990.2,2,3,91339212.78,9,25.98,0.026307482,0.072515112,0.070854818,0.010289148,0,0.487214564,0.238988857,0.091374654,0.002455365
2013,TEN,0.438,0,0.055949035,0.130937628,0.109134935,0.061622051,0.235928572,0.061371775,0.124157931,0.179931119,0.040966952,166874032.3,0,0,166965340.6,21,26.19,0.186294969,0.005512462,0.212111667,0.00433122,0.183722487,0.060505834,0.288144269,0.059377092,0
2013,WAS,0.188,0,0.059189908,0.022406254,0.194334713,0.045974323,0.194654586,0.145356849,0.189968439,0.121854401,0.026260526,148676746.1,0,0,30380104.32,26,26.84,0.357717095,0.020304299,0.028649259,0.028303767,0.277469936,0.198259252,0.02245698,0.066839413,0